,cond_re,cond_im,freq,grid,np_size,wires
23,7.265565679309012,-1.311906055114531,1.4499999999999997,90,0.1,True
24,7.288143483668139,-1.344484574838016,1.4999999999999998,90,0.1,True
25,7.300991615643064,-1.3880551731612167,1.5499999999999998,90,0.1,True
26,7.3272054420858135,-1.424746333848293,1.5999999999999999,90,0.1,True
27,7.339305332714891,-1.4655962544579801,1.6499999999999997,90,0.1,True
28,7.3685269505762125,-1.5029054559695847,1.6999999999999997,90,0.1,True
29,7.380888393147511,-1.5382688254072274,1.7499999999999998,90,0.1,True
30,7.412060276858702,-1.5814306337257453,1.7999999999999996,90,0.1,True
31,7.425492616606368,-1.6106031799975165,1.8499999999999996,90,0.1,True
32,7.4551429667247975,-1.6559637162624523,1.8999999999999997,90,0.1,True
33,7.472581621628863,-1.6772282044374365,1.9499999999999997,90,0.1,True
34,7.497038304746717,-1.7313181352564022,1.9999999999999998,90,0.1,True
35,7.521165037332499,-1.746538509535172,2.0499999999999994,90,0.1,True
36,7.53548121789195,-1.8048101827246772,2.0999999999999996,90,0.1,True
37,7.5771692056488895,-1.817047482830342,2.1499999999999995,90,0.1,True
38,7.576223307781982,-1.8798876400951614,2.1999999999999993,90,0.1,True
0,5.269251905942494,-0.3559824658501273,0.3,70,0.08,True
1,5.215731673577917,-0.3603000438722351,0.35,70,0.08,True
2,5.264213326088509,-0.39861792750084507,0.39999999999999997,70,0.08,True
3,5.240593709230988,-0.3992813397013171,0.44999999999999996,70,0.08,True
4,5.26266253788346,-0.4442522028483405,0.49999999999999994,70,0.08,True
5,5.257673558137728,-0.45029225884350377,0.5499999999999999,70,0.08,True
6,5.266768217901203,-0.4970093390221399,0.5999999999999999,70,0.08,True
7,5.272247762502961,-0.5107473477512242,0.6499999999999999,70,0.08,True
8,5.275959682295437,-0.5516415336952714,0.7,70,0.08,True
9,5.287721861344497,-0.5729897790629036,0.7499999999999999,70,0.08,True
10,5.289991791614873,-0.6095495658309382,0.7999999999999998,70,0.08,True
11,5.304275522221669,-0.6341062590296597,0.8499999999999999,70,0.08,True
12,5.306113822010015,-0.6664037103982476,0.8999999999999999,70,0.08,True
13,5.321032184359479,-0.6965134018851641,0.95,70,0.08,True
14,5.32425414940957,-0.7262977953364111,0.9999999999999998,70,0.08,True
15,5.338837648674856,-0.7576414637763155,1.0499999999999998,70,0.08,True
16,5.344181760878007,-0.7868699887906617,1.0999999999999999,70,0.08,True
17,5.3581482577811315,-0.8198076413825643,1.15,70,0.08,True
18,5.36606069644957,-0.8459479291556897,1.1999999999999997,70,0.08,True
19,5.378966461468553,-0.8815043607316163,1.2499999999999998,70,0.08,True
20,5.3893804434388715,-0.9069102931933355,1.2999999999999998,70,0.08,True
21,5.400930238343684,-0.9410269601221223,1.3499999999999999,70,0.08,True
22,5.414274706127405,-0.9678556919895325,1.3999999999999997,70,0.08,True
23,5.424844117853739,-1.0014857056997999,1.4499999999999997,70,0.08,True
24,5.4410333224661835,-1.0272670836105966,1.4999999999999998,70,0.08,True
25,5.450365425599534,-1.0591685292458988,1.5499999999999998,70,0.08,True
26,5.469320563050711,-1.0876982216398174,1.5999999999999999,70,0.08,True
27,5.478016728541549,-1.117248916955979,1.6499999999999997,70,0.08,True
28,5.4987601595346085,-1.1461185959114468,1.6999999999999997,70,0.08,True
29,5.507149869454735,-1.1737466776400896,1.7499999999999998,70,0.08,True
30,5.528738769545726,-1.2052594125113485,1.7999999999999996,70,0.08,True
31,5.537943299210575,-1.2271017333597194,1.8499999999999996,70,0.08,True
32,5.559050824342956,-1.2645945328346508,1.8999999999999997,70,0.08,True
33,5.57117273096148,-1.2822246683744518,1.9499999999999997,70,0.08,True
34,5.5896747920865115,-1.3228562397178396,1.9999999999999998,70,0.08,True
35,5.610384806923484,-1.3353246676758304,2.0499999999999994,70,0.08,True
36,5.6236415856992075,-1.380314599328389,2.0999999999999996,70,0.08,True
37,5.656277679898733,-1.3867420757976094,2.1499999999999995,70,0.08,True
38,5.657828023107398,-1.4258014634083815,2.1999999999999993,70,0.08,True
0,5.717438897829981,-0.47456829007431206,0.3,110,0.06,True
1,5.582522489324712,-0.47438906531287284,0.35,110,0.06,True
2,5.711705752373861,-0.5447809660304388,0.39999999999999997,110,0.06,True
3,5.661398606838692,-0.512566368106748,0.44999999999999996,110,0.06,True
4,5.720838776435033,-0.5849134382193143,0.49999999999999994,110,0.06,True
5,5.708283649846113,-0.5575523061571014,0.5499999999999999,110,0.06,True
6,5.725430003439993,-0.6236462474948525,0.5999999999999999,110,0.06,True
7,5.732226404067757,-0.6158056924113452,0.6499999999999999,110,0.06,True
8,5.732496998771553,-0.6777114537333672,0.7,110,0.06,True
9,5.750489320597951,-0.6862406755190434,0.7499999999999999,110,0.06,True
10,5.745883581821545,-0.7391098695434051,0.7999999999999998,110,0.06,True
11,5.771617023172353,-0.7598898679786446,0.8499999999999999,110,0.06,True
12,5.7671167474721345,-0.8020930611441394,0.8999999999999999,110,0.06,True
13,5.793943356372425,-0.830708896391195,0.95,110,0.06,True
14,5.7906711407040445,-0.8643287871483759,0.9999999999999998,110,0.06,True
15,5.814448735815578,-0.8996096019941683,1.0499999999999998,110,0.06,True
16,5.813979391559578,-0.9285080997072301,1.0999999999999999,110,0.06,True
17,5.8341024678401805,-0.9697638055768756,1.15,110,0.06,True
18,5.839067813866717,-0.9965316269096873,1.1999999999999997,110,0.06,True
19,5.856337697886842,-1.041348508402305,1.2499999999999998,110,0.06,True
20,5.868326210791208,-1.0666255964900513,1.2999999999999998,110,0.06,True
21,5.883128612617149,-1.113387562869561,1.3499999999999999,110,0.06,True
22,5.900994159907382,-1.1359646585075858,1.3999999999999997,110,0.06,True
23,5.91139452230005,-1.1808046351400958,1.4499999999999997,110,0.06,True
24,5.934458069346713,-1.2043951096537544,1.4999999999999998,110,0.06,True
25,5.940140455423177,-1.2463108038711332,1.5499999999999998,110,0.06,True
26,5.9681476370273066,-1.2741623866805214,1.5999999999999999,110,0.06,True
27,5.971034651294014,-1.311675938991899,1.6499999999999997,110,0.06,True
28,6.004190571550839,-1.3458397670687248,1.6999999999999997,110,0.06,True
29,6.007162177761787,-1.3753669636976829,1.7499999999999998,110,0.06,True
30,6.043275376017842,-1.4162136296032062,1.7999999999999996,110,0.06,True
31,6.048270501459656,-1.4335467521893694,1.8499999999999996,110,0.06,True
32,6.0808162949455715,-1.4822922803660048,1.8999999999999997,110,0.06,True
33,6.090226531326639,-1.4865607938376255,1.9499999999999997,110,0.06,True
34,6.110782399288661,-1.547168878129925,1.9999999999999998,110,0.06,True
35,6.132995318216112,-1.542533142783399,2.0499999999999994,110,0.06,True
36,6.138360612406761,-1.619792965540301,2.0999999999999996,110,0.06,True
37,6.188542450421736,-1.6089724497551547,2.1499999999999995,110,0.06,True
38,6.170518360418859,-1.690546575757132,2.1999999999999993,110,0.06,True
0,3.3887332434008752,-0.6768445835022319,0.3,110,0.09,False
1,3.1120591359635292,-0.5608005685581361,0.35,110,0.09,False
2,3.389404258224028,-0.5550755615461512,0.39999999999999997,110,0.09,False
3,3.24150215349805,-0.41388123292884194,0.44999999999999996,110,0.09,False
4,3.364822606086213,-0.47040242846555225,0.49999999999999994,110,0.09,False
5,3.3011453827464448,-0.3507630010689573,0.5499999999999999,110,0.09,False
6,3.3468011928354993,-0.4173756771020769,0.5999999999999999,110,0.09,False
7,3.336687923876532,-0.3283274030041119,0.6499999999999999,110,0.09,False
8,3.3435191295672126,-0.38176261239273157,0.7,110,0.09,False
9,3.3586976320911246,-0.3183889866472364,0.7499999999999999,110,0.09,False
10,3.3478535540720276,-0.3529550060524841,0.7999999999999998,110,0.09,False
11,3.375191684573956,-0.3114255794228442,0.8499999999999999,110,0.09,False
12,3.352481406894234,-0.3297985819923218,0.8999999999999999,110,0.09,False
13,3.3824105236527484,-0.308168885683524,0.95,110,0.09,False
14,3.3559642784704513,-0.314273391536026,0.9999999999999998,110,0.09,False
15,3.3842783061955855,-0.3095762897849463,1.0499999999999998,110,0.09,False
16,3.360283145759861,-0.3061289117861202,1.0999999999999999,110,0.09,False
17,3.3845965099519066,-0.3141350365099311,1.15,110,0.09,False
18,3.3656881967749706,-0.30410142750970914,1.1999999999999997,110,0.09,False
19,3.3844667886853994,-0.31930970389933416,1.2499999999999998,110,0.09,False
20,3.3726660224133056,-0.3029333193330818,1.2999999999999998,110,0.09,False
21,3.383088408036435,-0.3239707266422091,1.3499999999999999,110,0.09,False
22,3.3794768355428606,-0.30421679177239747,1.3999999999999997,110,0.09,False
23,3.3800709922126293,-0.32862390933452224,1.4499999999999997,110,0.09,False
24,3.386051622762868,-0.3089577833070472,1.4999999999999998,110,0.09,False
25,3.3777879893361478,-0.33447158614545597,1.5499999999999998,110,0.09,False
26,3.3933620604662775,-0.31742339946829357,1.5999999999999999,110,0.09,False
27,3.3747838139139326,-0.339366390738608,1.6499999999999997,110,0.09,False
28,3.401513779540954,-0.3287850097698937,1.6999999999999997,110,0.09,False
29,3.3726643481564498,-0.341661239445002,1.7499999999999998,110,0.09,False
30,3.4086746427302796,-0.34278388408553595,1.7999999999999996,110,0.09,False
31,3.3710021933587724,-0.34076591519091276,1.8499999999999996,110,0.09,False
32,3.413470770008931,-0.35858925519009494,1.8999999999999997,110,0.09,False
33,3.371331902580154,-0.3379479886268158,1.9499999999999997,110,0.09,False
34,3.4140905593582995,-0.38372891129811804,1.9999999999999998,110,0.09,False
35,3.378898443293572,-0.3341878072213779,2.0499999999999994,110,0.09,False
36,3.4093069665414757,-0.4155644615675282,2.0999999999999996,110,0.09,False
37,3.4004217866400843,-0.32853568764469887,2.1499999999999995,110,0.09,False
38,3.3929655434252743,-0.4487095688692815,2.1999999999999993,110,0.09,False
0,6.274847749416224,-0.0486536690459401,0.3,90,0.07,False
1,6.300139110600731,-0.08965904158765482,0.35,90,0.07,False
2,6.295798587115318,-0.11089755353582981,0.39999999999999997,90,0.07,False
3,6.3171277859940025,-0.13169977948771547,0.44999999999999996,90,0.07,False
4,6.315987511067604,-0.134312951478413,0.49999999999999994,90,0.07,False
5,6.321324812525424,-0.14714818351216008,0.5499999999999999,90,0.07,False
6,6.315960646329198,-0.15063475189181658,0.5999999999999999,90,0.07,False
7,6.313072003895011,-0.1672634919114567,0.6499999999999999,90,0.07,False
8,6.310074559636799,-0.1775964249837739,0.7,90,0.07,False
9,6.308833456874891,-0.19668765360632157,0.7499999999999999,90,0.07,False
10,6.311484536001673,-0.20900281911183477,0.7999999999999998,90,0.07,False
11,6.313035053468719,-0.2248096883712105,0.8499999999999999,90,0.07,False
12,6.31779127018251,-0.235020900576693,0.8999999999999999,90,0.07,False
13,6.317998739248515,-0.24642960414083498,0.95,90,0.07,False
14,6.320337272531535,-0.2557579154014843,0.9999999999999998,90,0.07,False
15,6.317858478464748,-0.2663924581308055,1.0499999999999998,90,0.07,False
16,6.317950384299795,-0.2781313221075061,1.0999999999999999,90,0.07,False
17,6.315134167138102,-0.2904719383807742,1.15,90,0.07,False
18,6.315773495204089,-0.3049644067789373,1.1999999999999997,90,0.07,False
19,6.315150502884055,-0.317955919894589,1.2499999999999998,90,0.07,False
20,6.317401002578445,-0.33266454930097433,1.2999999999999998,90,0.07,False
21,6.3186278694568845,-0.34407099615612746,1.3499999999999999,90,0.07,False
22,6.320604030383455,-0.35722831156666623,1.3999999999999997,90,0.07,False
23,6.3214917286052845,-0.3670336579028617,1.4499999999999997,90,0.07,False
24,6.3212176098665385,-0.37971565224018533,1.4999999999999998,90,0.07,False
25,6.321109987396568,-0.39015324149586084,1.5499999999999998,90,0.07,False
26,6.319253333181175,-0.4042944609112582,1.5999999999999999,90,0.07,False
27,6.320026711193812,-0.41677480882527235,1.6499999999999997,90,0.07,False
28,6.3188751644484,-0.43190545034752903,1.6999999999999997,90,0.07,False
29,6.322268934904335,-0.4452809574017541,1.7499999999999998,90,0.07,False
30,6.322103822004988,-0.4583369728399184,1.7999999999999996,90,0.07,False
31,6.326515319412363,-0.4704324824994605,1.8499999999999996,90,0.07,False
32,6.3248571367351385,-0.4801447736778496,1.8999999999999997,90,0.07,False
33,6.326837641184892,-0.49226236694974296,1.9499999999999997,90,0.07,False
34,6.321937350743764,-0.5007974517095761,1.9999999999999998,90,0.07,False
35,6.32065832513292,-0.5172093702494176,2.0499999999999994,90,0.07,False
36,6.315310672425613,-0.5272752252855998,2.0999999999999996,90,0.07,False
37,6.313315267189648,-0.5499515387163239,2.1499999999999995,90,0.07,False
38,6.3125002740351706,-0.5601862670154389,2.1999999999999993,90,0.07,False
0,6.305236345203374,-0.4321580703789588,0.3,70,0.09,True
1,6.2460831352444615,-0.4234247892217082,0.35,70,0.09,True
2,6.302035558673624,-0.4644121867635678,0.39999999999999997,70,0.09,True
3,6.270630789302066,-0.4655422089377997,0.44999999999999996,70,0.09,True
4,6.296063540946489,-0.523104445221957,0.49999999999999994,70,0.09,True
5,6.289867763989667,-0.5359397584293852,0.5499999999999999,70,0.09,True
6,6.303104211548994,-0.5946233790949479,0.5999999999999999,70,0.09,True
7,6.313921124002014,-0.6144875704809727,0.6499999999999999,70,0.09,True
8,6.321267350831994,-0.6674625574898201,0.7,70,0.09,True
9,6.3367367096489415,-0.691909091215489,0.7499999999999999,70,0.09,True
10,6.33992143891198,-0.7365467089773798,0.7999999999999998,70,0.09,True
11,6.356740302250399,-0.7674061660315714,0.8499999999999999,70,0.09,True
12,6.3583583121776,-0.80852789363402,0.8999999999999999,70,0.09,True
13,6.375876339800379,-0.8458654852138182,0.95,70,0.09,True
14,6.3799436187082845,-0.886610222326824,0.9999999999999998,70,0.09,True
15,6.398437355700952,-0.9270247425331668,1.0499999999999998,70,0.09,True
16,6.406138959764239,-0.9629667870688129,1.0999999999999999,70,0.09,True
17,6.4241796002530505,-1.0046956896098318,1.15,70,0.09,True
18,6.434852745876343,-1.0375784609767724,1.1999999999999997,70,0.09,True
19,6.450897328293507,-1.081535811232502,1.2499999999999998,70,0.09,True
20,6.4634291065917395,-1.1135135041407729,1.2999999999999998,70,0.09,True
21,6.4772557592748985,-1.156327166743159,1.3499999999999999,70,0.09,True
22,6.493130324458936,-1.1890205134772425,1.3999999999999997,70,0.09,True
23,6.5056958387251695,-1.2319196163695258,1.4499999999999997,70,0.09,True
24,6.5257840851326945,-1.2673892606341712,1.4999999999999998,70,0.09,True
25,6.538378819973328,-1.30860218628959,1.5499999999999998,70,0.09,True
26,6.562115473096396,-1.3427336212102206,1.5999999999999999,70,0.09,True
27,6.573541795172283,-1.3797618372299305,1.6499999999999997,70,0.09,True
28,6.598902752331277,-1.4157560740683133,1.6999999999999997,70,0.09,True
29,6.608917879148401,-1.4483889948284836,1.7499999999999998,70,0.09,True
30,6.634551917407012,-1.4906347170731158,1.7999999999999996,70,0.09,True
31,6.645157607142735,-1.5205028239924583,1.8499999999999996,70,0.09,True
32,6.6711206243905,-1.5672337142954322,1.8999999999999997,70,0.09,True
33,6.688078983675947,-1.5918831257046515,1.9499999999999997,70,0.09,True
34,6.712796273478232,-1.643255389522381,1.9999999999999998,70,0.09,True
35,6.739214313906701,-1.6609347171470001,2.0499999999999994,70,0.09,True
36,6.757345108627812,-1.7126615162706647,2.0999999999999996,70,0.09,True
37,6.793532370593886,-1.719719684928082,2.1499999999999995,70,0.09,True
38,6.789975835686551,-1.7700423918867763,2.1999999999999993,70,0.09,True
0,4.427372588524806,-0.9321196538026447,0.3,70,0.05,True
1,4.223328970772003,-0.7945137836252686,0.35,70,0.05,True
2,4.438625616890644,-0.8218254348973257,0.39999999999999997,70,0.05,True
3,4.335602691889864,-0.6844125669985746,0.44999999999999996,70,0.05,True
4,4.417264547236108,-0.7597535683092533,0.49999999999999994,70,0.05,True
5,4.388239300309866,-0.6655542970055733,0.5499999999999999,70,0.05,True
6,4.413446000549454,-0.741988160598487,0.5999999999999999,70,0.05,True
7,4.430075178226475,-0.6830647539438318,0.6499999999999999,70,0.05,True
8,4.429125599347364,-0.7396093372724879,0.7,70,0.05,True
9,4.461721734189295,-0.7074013556058366,0.7499999999999999,70,0.05,True
10,4.450117783858865,-0.7468671055042256,0.7999999999999998,70,0.05,True
11,4.485366033875734,-0.7339468664077915,0.8499999999999999,70,0.05,True
12,4.466680314685638,-0.760433088782076,0.8999999999999999,70,0.05,True
13,4.501386960175483,-0.7682872080957337,0.95,70,0.05,True
14,4.485042063128349,-0.7858011353832399,0.9999999999999998,70,0.05,True
15,4.517664407593943,-0.8088164223922439,1.0499999999999998,70,0.05,True
16,4.508809481456753,-0.8182684247235171,1.0999999999999999,70,0.05,True
17,4.536640394684812,-0.8498803810624639,1.15,70,0.05,True
18,4.535978695809955,-0.8526736481662468,1.1999999999999997,70,0.05,True
19,4.555627643471276,-0.8888096079345693,1.2499999999999998,70,0.05,True
20,4.5627368205051075,-0.8887941199222474,1.2999999999999998,70,0.05,True
21,4.572888819912759,-0.9275864860870726,1.3499999999999999,70,0.05,True
22,4.588791918938548,-0.9293115497683494,1.3999999999999997,70,0.05,True
23,4.590797820049961,-0.9681479649873078,1.4499999999999997,70,0.05,True
24,4.616925633286689,-0.9744884087842987,1.4999999999999998,70,0.05,True
25,4.612539616331006,-1.0084715209690167,1.5499999999999998,70,0.05,True
26,4.647891879945,-1.0210982193241547,1.5999999999999999,70,0.05,True
27,4.637603669197297,-1.0448438230748005,1.6499999999999997,70,0.05,True
28,4.6778942777013865,-1.06706978430325,1.6999999999999997,70,0.05,True
29,4.662975348563575,-1.0773591721051514,1.7499999999999998,70,0.05,True
30,4.702884730705889,-1.1151773176341104,1.7999999999999996,70,0.05,True
31,4.68951077323812,-1.1104388536613485,1.8499999999999996,70,0.05,True
32,4.723986842793085,-1.1688570298253742,1.8999999999999997,70,0.05,True
33,4.724377598298993,-1.1459602174046355,1.9499999999999997,70,0.05,True
34,4.744424533107178,-1.2236561980814271,1.9999999999999998,70,0.05,True
35,4.772813732471821,-1.1787223504401154,2.0499999999999994,70,0.05,True
36,4.758258493103223,-1.2672654862496584,2.0999999999999996,70,0.05,True
37,4.828005943456256,-1.2065679466138137,2.1499999999999995,70,0.05,True
38,4.753784612748254,-1.3010204275027522,2.1999999999999993,70,0.05,True
0,6.976994658260699,-0.3717633446618861,0.3,70,0.1,True
1,6.921111384500192,-0.39620242083665946,0.35,70,0.1,True
2,6.985081410747331,-0.4500393415109135,0.39999999999999997,70,0.1,True
3,6.966154410329919,-0.45798155091113507,0.44999999999999996,70,0.1,True
4,6.997175459040686,-0.5146753972444755,0.49999999999999994,70,0.1,True
5,6.995810365336507,-0.525445592591766,0.5499999999999999,70,0.1,True
6,7.007860685456289,-0.580278594547761,0.5999999999999999,70,0.1,True
7,7.016592095207139,-0.6006377297875947,0.6499999999999999,70,0.1,True
8,7.022050766491315,-0.6549122397154554,0.7,70,0.1,True
9,7.036575797967036,-0.6831994857299998,0.7499999999999999,70,0.1,True
10,7.0415593449402785,-0.730811579684396,0.7999999999999998,70,0.1,True
11,7.060709226347842,-0.7642892302831789,0.8499999999999999,70,0.1,True
12,7.066362377319545,-0.8064274752555943,0.8999999999999999,70,0.1,True
13,7.086620723614064,-0.8432099043318217,0.95,70,0.1,True
14,7.093475661545775,-0.8809611163118439,0.9999999999999998,70,0.1,True
15,7.112921908591969,-0.9205709623793356,1.0499999999999998,70,0.1,True
16,7.121856592161056,-0.955836509135262,1.0999999999999999,70,0.1,True
17,7.140496912917304,-0.9998733775503824,1.15,70,0.1,True
18,7.152229412164273,-1.034189802977709,1.1999999999999997,70,0.1,True
19,7.170327516921249,-1.0770203304362787,1.2499999999999998,70,0.1,True
20,7.185885175985019,-1.1100571251999014,1.2999999999999998,70,0.1,True
21,7.202971628300761,-1.1526335664222214,1.3499999999999999,70,0.1,True
22,7.222040030894118,-1.1848329494711731,1.3999999999999997,70,0.1,True
23,7.237489283442838,-1.226117745668708,1.4499999999999997,70,0.1,True
24,7.259483748700274,-1.258732796173202,1.4999999999999998,70,0.1,True
25,7.2733682678186335,-1.2982518261801168,1.5499999999999998,70,0.1,True
26,7.298238302334232,-1.3327540158689948,1.5999999999999999,70,0.1,True
27,7.311820648707564,-1.3723128362550228,1.6499999999999997,70,0.1,True
28,7.3394511702876555,-1.4085578164192722,1.6999999999999997,70,0.1,True
29,7.353428433800954,-1.4418617079859537,1.7499999999999998,70,0.1,True
30,7.382678673102634,-1.480793231838758,1.7999999999999996,70,0.1,True
31,7.397785181189182,-1.50799514825613,1.8499999999999996,70,0.1,True
32,7.425429034505182,-1.5505597627126673,1.8999999999999997,70,0.1,True
33,7.4432187877677585,-1.5717006148835873,1.9499999999999997,70,0.1,True
34,7.465837154716921,-1.6195336955933914,1.9999999999999998,70,0.1,True
35,7.491077652213845,-1.636095362504814,2.0499999999999994,70,0.1,True
36,7.507393498001932,-1.6909285040247242,2.0999999999999996,70,0.1,True
37,7.5446913871145895,-1.7021220044136716,2.1499999999999995,70,0.1,True
38,7.548640905573379,-1.7525311040675229,2.1999999999999993,70,0.1,True
0,3.6866869841790053,-0.5661977880434744,0.3,70,0.06,False
1,3.6201639764983926,-0.4709923134579288,0.35,70,0.06,False
2,3.697722533933666,-0.43265418701131036,0.39999999999999997,70,0.06,False
3,3.643630511768908,-0.36547929480855396,0.44999999999999996,70,0.06,False
4,3.6715585201557435,-0.376549146951151,0.49999999999999994,70,0.06,False
5,3.6532616730440295,-0.3377163660556994,0.5499999999999999,70,0.06,False
6,3.6718288911294548,-0.3569781707098071,0.5999999999999999,70,0.06,False
7,3.674396663629142,-0.32614606251323214,0.6499999999999999,70,0.06,False
8,3.6837168463948857,-0.3353337513398149,0.7,70,0.06,False
9,3.690732077898492,-0.308180630988985,0.7499999999999999,70,0.06,False
10,3.686606288651011,-0.31242966148310347,0.7999999999999998,70,0.06,False
11,3.691672787640317,-0.2963615570333681,0.8499999999999999,70,0.06,False
12,3.681586281382002,-0.3024480749775262,0.8999999999999999,70,0.06,False
13,3.6888220524453925,-0.29872648714658134,0.95,70,0.06,False
14,3.6815209143692216,-0.3051748066606468,0.9999999999999998,70,0.06,False
15,3.69305993361482,-0.3074171249276297,1.0499999999999998,70,0.06,False
16,3.689991810993467,-0.30901612275631546,1.0999999999999999,70,0.06,False
17,3.7016649184785724,-0.3116585924561874,1.15,70,0.06,False
18,3.699004680664008,-0.30750496385440884,1.1999999999999997,70,0.06,False
19,3.705696339247632,-0.31090497588959287,1.2499999999999998,70,0.06,False
20,3.7015008227164965,-0.3051471474087634,1.2999999999999998,70,0.06,False
21,3.7026921286136476,-0.31237249069168227,1.3499999999999999,70,0.06,False
22,3.699594269640781,-0.30877599196348043,1.3999999999999997,70,0.06,False
23,3.69821768059328,-0.31995105282646885,1.4499999999999997,70,0.06,False
24,3.699571334316402,-0.3182842432836294,1.4999999999999998,70,0.06,False
25,3.696955093273073,-0.3299064585126883,1.5499999999999998,70,0.06,False
26,3.7026141999711526,-0.32846995395541156,1.5999999999999999,70,0.06,False
27,3.696744957076363,-0.33766667079040225,1.6499999999999997,70,0.06,False
28,3.7042411247877887,-0.33780575422464154,1.6999999999999997,70,0.06,False
29,3.693807464620887,-0.3455041904010423,1.7499999999999998,70,0.06,False
30,3.702650975896829,-0.3501019495351312,1.7999999999999996,70,0.06,False
31,3.6897967533380194,-0.35651560504645186,1.8499999999999996,70,0.06,False
32,3.7026687675854597,-0.3685881886697132,1.8999999999999997,70,0.06,False
33,3.6911937054423913,-0.36861525322855293,1.9499999999999997,70,0.06,False
34,3.7063591871483457,-0.3864647950285625,1.9999999999999998,70,0.06,False
35,3.69616199929462,-0.37345934738146475,2.0499999999999994,70,0.06,False
36,3.703525913922033,-0.39827466351329005,2.0999999999999996,70,0.06,False
37,3.69340870481036,-0.373232348878364,2.1499999999999995,70,0.06,False
38,3.68185715125916,-0.41492040625803495,2.1999999999999993,70,0.06,False
0,3.7107438383964517,-0.6261438845546805,0.3,90,0.05,False
1,3.6934212534601127,-0.5114150971580399,0.35,90,0.05,False
2,3.727498182925851,-0.4500830547873944,0.39999999999999997,90,0.05,False
3,3.6863949226068993,-0.39356099442328435,0.44999999999999996,90,0.05,False
4,3.6932038670904266,-0.3929671223750211,0.49999999999999994,90,0.05,False
5,3.6829422491674597,-0.37274238077905314,0.5499999999999999,90,0.05,False
6,3.698334210338945,-0.38231816360440796,0.5999999999999999,90,0.05,False
7,3.709407374718555,-0.3619742879482231,0.6499999999999999,90,0.05,False
8,3.720663701287228,-0.35976809148324695,0.7,90,0.05,False
9,3.72893453150224,-0.33668308599901875,0.7499999999999999,90,0.05,False
10,3.7267984054088554,-0.3313206419967778,0.7999999999999998,90,0.05,False
11,3.727800495365217,-0.3178008245387306,0.8499999999999999,90,0.05,False
12,3.7201438945431744,-0.31884519328697924,0.8999999999999999,90,0.05,False
13,3.7226727529229926,-0.31714961062531294,0.95,90,0.05,False
14,3.719122145036553,-0.32149735691126435,0.9999999999999998,90,0.05,False
15,3.7267641612343008,-0.3234704301883927,1.0499999999999998,90,0.05,False
16,3.7269934416496158,-0.3241383821749204,1.0999999999999999,90,0.05,False
17,3.734297050955654,-0.324476615352688,1.15,90,0.05,False
18,3.7328338441600084,-0.32148043555436023,1.1999999999999997,90,0.05,False
19,3.735071798788462,-0.323130495696585,1.2499999999999998,90,0.05,False
20,3.73132492820856,-0.3218623909817802,1.2999999999999998,90,0.05,False
21,3.731017989302338,-0.3287706649893872,1.3499999999999999,90,0.05,False
22,3.7300078335933895,-0.33103947265707273,1.3999999999999997,90,0.05,False
23,3.7318114216034406,-0.34063263566411667,1.4499999999999997,90,0.05,False
24,3.73597374802807,-0.34215488726650056,1.4999999999999998,90,0.05,False
25,3.7383260156053764,-0.3485605984258088,1.5499999999999998,90,0.05,False
26,3.7431100119115435,-0.3466632694656723,1.5999999999999999,90,0.05,False
27,3.739689085675463,-0.35012252749101913,1.6499999999999997,90,0.05,False
28,3.7406583393921786,-0.35049080886313005,1.6999999999999997,90,0.05,False
29,3.7313666587376755,-0.3582936055914441,1.7499999999999998,90,0.05,False
30,3.7339186479375805,-0.36882490119727696,1.7999999999999996,90,0.05,False
31,3.729662324566659,-0.3827700210717946,1.8499999999999996,90,0.05,False
32,3.744821486971314,-0.3997794249225831,1.8999999999999997,90,0.05,False
33,3.754210163376341,-0.40594923290737733,1.9499999999999997,90,0.05,False
34,3.7797492905745242,-0.41392655061009975,1.9999999999999998,90,0.05,False
35,3.791355427957394,-0.3956867360750474,2.0499999999999994,90,0.05,False
36,3.803585227408634,-0.39076538871527433,2.0999999999999996,90,0.05,False
37,3.7957445759355264,-0.3577536777230383,2.1499999999999995,90,0.05,False
38,3.7766508775171483,-0.367457040189716,2.1999999999999993,90,0.05,False
0,5.260458125827809,-0.43641789833312994,0.3,90,0.08,True
1,5.215281696937668,-0.39882812691247993,0.35,90,0.08,True
2,5.2460400489626915,-0.40628704238865504,0.39999999999999997,90,0.08,True
3,5.209106196094828,-0.40153139812678307,0.44999999999999996,90,0.08,True
4,5.218433236286962,-0.4506108244727911,0.49999999999999994,90,0.08,True
5,5.211345962033893,-0.46832967165223366,0.5499999999999999,90,0.08,True
6,5.224117782250904,-0.5208836692790612,0.5999999999999999,90,0.08,True
7,5.237339356391739,-0.540973197027396,0.6499999999999999,90,0.08,True
8,5.248908665034146,-0.5789755363960095,0.7,90,0.08,True
9,5.26453112728188,-0.5970592066277952,0.7499999999999999,90,0.08,True
10,5.267638510855413,-0.6296737665021372,0.7999999999999998,90,0.08,True
11,5.278762692547491,-0.651493399443489,0.8499999999999999,90,0.08,True
12,5.2777869507690705,-0.6848781235606346,0.8999999999999999,90,0.08,True
13,5.289178412994479,-0.7169593146849702,0.95,90,0.08,True
14,5.291961983462882,-0.7501888899851643,0.9999999999999998,90,0.08,True
15,5.307060935118657,-0.7862961569926077,1.0499999999999998,90,0.08,True
