d_wires,d_smp,ea,eb,f,period,siga,sigb,freq,pct_re,pct_im,path,nh
0.5,0.75,9.0,16.0,0.4,20.0,150000.0,100.0,2.1000000000000005,-1.0105574799796528,0.5511725253472861,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.2,5.851302957366067,-7.507348995069693,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.30000000000000004,3.6508729819970887,-4.80845835803122,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.4000000000000001,0.7859253399072452,-3.3051668012902837,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.5000000000000001,-0.79544065170567,-2.895336602928272,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.6000000000000001,-1.1562026372372913,-2.666192620527627,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.7000000000000002,-0.9989259344445722,-1.995386294977288,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.8000000000000003,-1.0799124508750646,-1.182227067784075,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.9000000000000001,-1.2394811857340704,-0.6515877292031577,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.0000000000000002,-1.3650243964354547,-0.2605354586700827,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.1000000000000003,-1.4706966811595779,0.0014319922157571502,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.2000000000000004,-1.636215437607258,0.14337678385065275,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.3000000000000003,-1.710243556539992,-0.030971808106371086,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.4000000000000004,-1.4018804592104694,-0.280384951690558,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.5000000000000004,-0.8640432672703313,-0.22426825011979354,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.6000000000000003,-0.5928081053110601,0.23598485698738594,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.7000000000000004,-1.0109067904610969,0.47490496210593924,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.8000000000000005,-1.5992237084506034,-0.3300890920121226,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.9000000000000006,-1.1427810822107642,-1.9406999396702214,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,2.000000000000001,0.722482415678094,-2.946995009894597,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,2.1000000000000005,2.4604076889182647,-2.036639882752382,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.2,5.58025422223587,-7.513976805101919,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.30000000000000004,3.3827452140136716,-4.8300189499995305,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.4000000000000001,0.5339050694333825,-3.3385470632973173,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.5000000000000001,-1.0421415869597217,-2.9391641062910128,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.6000000000000001,-1.3999832304814608,-2.719509129763539,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.7000000000000002,-1.2420135708707813,-2.0586636650928836,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.8000000000000003,-1.320848298761923,-1.2548434192252949,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.9000000000000001,-1.4777377847656092,-0.7345647179028792,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.0000000000000002,-1.601953438864634,-0.3523916676558579,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.1000000000000003,-1.7056728069084537,-0.09953826809793387,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.2000000000000004,-1.8692280666490313,0.03348734360498512,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.3000000000000003,-1.9415942550344512,-0.14886001886667402,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.4000000000000004,-1.6325730688180773,-0.406787717001827,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.5000000000000004,-1.0942395930922388,-0.36028127974673574,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.6000000000000003,-0.8209256623093686,0.08986725344984631,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.7000000000000004,-1.2355645453806074,0.32009398439247705,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.8000000000000005,-1.8216506533538679,-0.49080271229174305,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.9000000000000006,-1.3665836138442078,-2.107279857873672,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,2.000000000000001,0.49509481115252996,-3.1233904521168445,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,2.1000000000000005,2.2334489359818743,-2.2271692338444717,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.2,5.55545422445054,-7.515488647843885,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.30000000000000004,3.358771620369261,-4.832659458680405,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.4000000000000001,0.5088769406162541,-3.3480700430891646,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.5000000000000001,-1.0683917787078,-2.9484006851276763,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.6000000000000001,-1.4251877812573643,-2.732254872774316,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.7000000000000002,-1.2676169428101458,-2.0751770462434007,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.8000000000000003,-1.3459001328210873,-1.2754042177310139,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.9000000000000001,-1.5019212664516557,-0.7581974889359552,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.0000000000000002,-1.6250200093903877,-0.37951792398945927,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.1000000000000003,-1.7275227696077589,-0.1296412919867265,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.2000000000000004,-1.8895137639338921,0.0004451283393052496,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.3000000000000003,-1.9604230967047442,-0.18477779006770928,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.4000000000000004,-1.649998969758193,-0.44542476684886356,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.5000000000000004,-1.1098752951421265,-0.40170028163041616,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.6000000000000003,-0.8345505764546624,0.04573742978909359,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.7000000000000004,-1.2470553786977812,0.2736362425460796,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.8000000000000005,-1.8311069979805805,-0.5390749276215787,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.9000000000000006,-1.3750298363344737,-2.1577197321705666,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,2.000000000000001,0.48795815430453526,-3.176858986793967,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,2.1000000000000005,2.2289330909609273,-2.2836374069707404,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,19
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.2,5.539075306163221,-7.5124391852684616,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.30000000000000004,3.345091657493615,-4.833252024125023,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.4000000000000001,0.49221872308622405,-3.346186806863063,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.5000000000000001,-1.0867711033101246,-2.9486753102051653,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.6000000000000001,-1.4424868483900788,-2.7344920945385183,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.7000000000000002,-1.2826103934993949,-2.0776504882604048,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.8000000000000003,-1.3601134651179958,-1.2784099906133695,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,0.9000000000000001,-1.5154525930263563,-0.7614601255280286,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.0000000000000002,-1.6385184000182629,-0.3827463636889002,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.1000000000000003,-1.7400974494255483,-0.13284464088138778,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.2000000000000004,-1.902001427083988,-0.0025565942622415225,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.3000000000000003,-1.9723419410187737,-0.1874050334632802,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.4000000000000004,-1.6619377832591042,-0.44782845856165293,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.5000000000000004,-1.121843360826602,-0.40394073685397414,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.6000000000000003,-0.8465840328581553,0.043644802777014644,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.7000000000000004,-1.2591233508900013,0.2717743323370626,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.8000000000000005,-1.843483220842379,-0.5408176537384318,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,1.9000000000000006,-1.3875970514111269,-2.159275149030393,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,2.000000000000001,0.47515834328730744,-3.1783650994746324,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.1,15.0,150000.0,1.0,2.1000000000000005,2.21571822767066,-2.285402046595014,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,23
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.2,0.45409876037562924,0.35454466616021235,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.30000000000000004,0.2770924349539854,0.20542348555511392,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.4000000000000001,0.2364704479224855,0.16160858092052574,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.5000000000000001,0.22705289732682843,0.1904636238644758,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.6000000000000001,0.20848551819102568,0.23888847844929395,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.7000000000000002,0.19115355206453444,0.27831515921537753,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.8000000000000003,0.18428933539502168,0.3121734921065836,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.9000000000000001,0.1828501742564157,0.3730161437509617,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.0000000000000002,0.18567463188595923,0.41462852327260113,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.1000000000000003,0.18431763224654674,0.4555483758647408,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.2000000000000004,0.18464572032155502,0.4934268808216412,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.3000000000000003,0.18837297722572544,0.5320717486108097,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.4000000000000004,0.19265772032714779,0.5737192997480354,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.5000000000000004,0.19476007794398242,0.6169862002962201,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.6000000000000003,0.19464256717017747,0.6596101356916687,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.7000000000000004,0.19430351155914138,0.7040828959002786,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.8000000000000005,0.18825762905144927,0.7523617335770723,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.9000000000000006,0.16902766127081748,0.7978994777327469,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,2.000000000000001,0.14081666204404542,0.8261307074086514,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,2.1000000000000005,0.12639403185579567,0.8393185949534256,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,11
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.2,0.21516631748426107,0.3537210017647541,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.30000000000000004,0.03721529729907047,0.19801800130874692,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.4000000000000001,-0.0036991292007257925,0.14857917743152094,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.5000000000000001,-0.01308337493696854,0.17259212355400969,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.6000000000000001,-0.032168389276435505,0.21539461305652005,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.7000000000000002,-0.04924598777290612,0.24967880529662323,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.8000000000000003,-0.05569143935699117,0.2784726422823902,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,0.9000000000000001,-0.05657464881217322,0.3343242480565742,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.0000000000000002,-0.05312236070420795,0.3710715312768471,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.1000000000000003,-0.053767026447218313,0.4072441449937047,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.2000000000000004,-0.05267162143348969,0.44043217856045785,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.3000000000000003,-0.048062157138502926,0.4744366385311016,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.4000000000000004,-0.04302660728939145,0.5113887221015644,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.5000000000000004,-0.04003259958886929,0.5499713288218389,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.6000000000000003,-0.039243598669159496,0.588117207716328,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.7000000000000004,-0.038518096566022564,0.627624406284211,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.8000000000000005,-0.04343911710000725,0.671156133150896,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,1.9000000000000006,-0.06138442229077157,0.7119219113922824,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
0.5,0.75,9.0,16.0,0.2,20.0,150000.0,100.0,2.000000000000001,-0.08822430489553312,0.7354166124811085,/home/uri/Desktop/grad/wire_grid_rcwa/simulation_data/wires_on_off_w_photoexcited_layer_results/70,15
